id,gender,articleType,usage
18169,Girls,Dresses,Casual
48619,Women,Earrings,Casual
51734,Women,Sunglasses,Casual
3838,Women,Flats,Casual
46783,Women,Perfume and Body Mist,Casual
35271,Women,Tops,Casual
19887,Men,Belts,Casual
6576,Men,Tshirts,Casual
18955,Men,Socks,Casual
47651,Women,Dresses,Casual
17121,Women,Handbags,Casual
23314,Women,Kurtas,Ethnic
4645,Women,Sports Shoes,Sports
56949,Women,Heels,Casual
36090,Men,Wallets,Casual
38936,Boys,Shorts,Casual
5797,Men,Tshirts,Casual
37142,Men,Shirts,Casual
56175,Women,Kajal and Eyeliner,Casual
25487,Men,Sports Shoes,Sports
59901,Women,Scarves,Casual
32430,Unisex,Caps,Casual
40010,Men,Sunglasses,Casual
24555,Women,Tops,Casual
10760,Unisex,Flip Flops,Casual
54622,Men,Watches,Casual
43695,Boys,Tshirts,Casual
8088,Men,Sports Shoes,Sports
3460,Men,Sports Shoes,Sports
26202,Men,Perfume and Body Mist,Casual
12037,Men,Shirts,Formal
6112,Men,Tshirts,Casual
47235,Men,Casual Shoes,Casual
17545,Men,Shirts,Formal
50282,Men,Ties,Formal
9966,Women,Tshirts,Sports
23770,Women,Sunglasses,Casual
28398,Women,Sunglasses,Casual
51350,Men,Casual Shoes,Casual
16497,Men,Tshirts,Casual
30155,Men,Belts,Casual
9368,Men,Socks,Casual
2780,Men,Tshirts,Casual
28996,Men,Tshirts,Casual
54410,Women,Wallets,Casual
26030,Men,Perfume and Body Mist,Casual
3652,Men,Sports Shoes,Sports
17777,Men,Belts,Formal
23542,Women,Perfume and Body Mist,Casual
6320,Men,Shirts,Casual
47007,Women,Kurtis,Ethnic
35427,Women,Sports Shoes,Sports
22490,Women,Flip Flops,Casual
29078,Men,Belts,Casual
51162,Men,Socks,Casual
15020,Men,Jackets,Sports
4477,Women,Sports Shoes,Sports
44682,Women,Dresses,Casual
53635,Men,Casual Shoes,Casual
1939,Women,Handbags,Sports
32602,Men,Wallets,Casual
11480,Women,Tops,Casual
57295,Men,Shirts,Casual
19610,Women,Tshirts,Casual
46914,Men,Jeans,Casual
8247,Unisex,Casual Shoes,Casual
49160,Women,Foundation and Primer,Casual
9395,Men,Sports Shoes,Sports
50871,Women,Sarees,Ethnic
46128,Women,Necklace and Chains,Casual
31846,Men,Watches,Casual
29085,Men,Wallets,Casual
28157,Men,Sunglasses,Casual
27923,Women,Trousers,Casual
34508,Men,Casual Shoes,Casual
5558,Men,Tshirts,Casual
58220,Women,Patiala,Ethnic
57268,Men,Tshirts,Casual
14933,Men,Shorts,Casual
39217,Women,Dresses,Casual
25648,Unisex,Watches,Casual
58012,Women,Tops,Casual
20108,Women,Kurtas,Ethnic
57866,Women,Sunscreen,Casual
41903,Men,Perfume and Body Mist,Casual
52528,Women,Jeans,Casual
39819,Men,Sandals,Casual
20934,Men,Backpacks,Casual
56188,Women,Compact,Casual
39025,Women,Watches,Casual
8075,Men,Sports Shoes,Sports
31248,Men,Tshirts,Casual
49352,Men,Casual Shoes,Casual
7801,Men,Tshirts,Casual
13118,Men,Casual Shoes,Casual
43668,Women,Tunics,Casual
13924,Women,Sports Shoes,Sports
28365,Men,Free Gifts,Casual
25822,Women,Kurtas,Ethnic
36409,Men,Socks,Casual
58476,Men,Wallets,Casual
14759,Men,Shirts,Formal
33947,Men,Tshirts,Casual
44029,Women,Perfume and Body Mist,Casual
52970,Women,Sarees,Ethnic
38593,Women,Tshirts,Casual
44815,Women,Jeans,Casual
27749,Men,Wallets,Casual
18194,Women,Tshirts,Casual
8411,Men,Tshirts,Sports
16832,Women,Tshirts,Casual
49736,Men,Ties,Casual
19046,Women,Heels,Casual
55369,Women,Nail Polish,Casual
28701,Women,Kurtas,Ethnic
7459,Men,Tshirts,Casual
2319,Men,Tshirts,Sports
34950,Women,Sarees,Ethnic
54089,Women,Tops,Casual
35882,Boys,Tshirts,Casual
19274,Women,Watches,Casual
8623,Women,Sunglasses,Casual
49504,Men,Casual Shoes,Casual
28533,Men,Tshirts,Sports
43802,Women,Earrings,Ethnic
50429,Unisex,Messenger Bag,Casual
55967,Women,Lipstick,Casual
22009,Women,Handbags,Casual
59796,Women,Tops,Casual
11825,Men,Casual Shoes,Casual
58644,Women,Kurtas,Ethnic
41769,Women,Tops,Casual
39673,Men,Sports Shoes,Sports
11019,Women,Shirts,Casual
5900,Men,Casual Shoes,Casual
33349,Men,Formal Shoes,Formal
4228,Men,Tshirts,Casual
59550,Women,Earrings,Casual
32861,Unisex,Backpacks,Casual
58482,Men,Wallets,Casual
20598,Women,Wallets,Casual
45933,Women,Watches,Casual
56518,Women,Lipstick,
38567,Men,Shorts,Casual
53856,Women,Kurtas,Ethnic
48610,Women,Earrings,Casual
17914,Men,Tshirts,Casual
9537,Men,Tshirts,Sports
47658,Women,Skirts,Casual
17128,Women,Handbags,Casual
3831,Unisex,Flip Flops,Casual
48422,Men,Tshirts,Casual
23913,Men,Casual Shoes,Casual
30538,Unisex,Backpacks,Casual
9705,Men,Sandals,Formal
18352,Men,Socks,Casual
19280,Women,Watches,Casual
12668,Men,Shirts,Casual
35876,Boys,Tshirts,Casual
42118,Men,Tshirts,Casual
34198,Men,Tshirts,Casual
55993,Women,Lipstick,Casual
29415,Men,Watches,Casual
42924,Women,Wallets,Casual
21678,Men,Watches,Casual
59762,Women,Heels,Casual
39687,Men,Casual Shoes,Casual
4826,Men,Track Pants,Sports
38755,Women,Handbags,Casual
48046,Men,Watches,Casual
50885,Women,Sarees,Ethnic
9361,Unisex,Socks,Casual
18736,Women,Dresses,Casual
26805,Men,Trousers,Formal
29071,Unisex,Backpacks,Casual
22499,Women,Heels,Casual
30960,Women,Tunics,Ethnic
6329,Unisex,Flip Flops,Casual
1930,Unisex,Backpacks,Sports
15029,Women,Sweatshirts,Casual
59306,Men,Tshirts,Casual
45759,Men,Deodorant,Casual
38331,Girls,Tops,Casual
15815,Men,Briefs,Casual
11489,Women,Watches,Casual
57892,Women,Eye Cream,Casual
56940,Women,Heels,Casual
40019,Men,Tshirts,Casual
10769,Unisex,Flip Flops,Casual
37977,Men,Tshirts,Casual
21812,Men,Wallets,Casual
32439,Men,Tshirts,Sports
59908,Women,Dresses,Casual
3469,Unisex,Headband,Sports
8081,Men,Sports Shoes,Sports
9153,Women,Tops,Casual
51359,Women,Capris,Casual
29243,Men,Sports Shoes,Sports
12802,Women,Tshirts,Casual
28391,Men,Sunglasses,Casual
23779,Men,Sunglasses,Casual
52341,Women,Nightdress,Casual
15486,Women,Flats,Casual
44224,Men,Tshirts,Casual
5103,Women,Sports Shoes,Sports
20761,Women,Heels,Casual
14554,Men,Casual Shoes,Casual
41756,Girls,Tops,Casual
11026,Women,Tops,Casual
25213,Women,Handbags,Casual
57633,Women,Nail Polish,Casual
33376,Women,Wallets,Casual
2326,Men,Tshirts,Casual
43001,Men,Sports Shoes,Sports
13771,Men,Tshirts,Casual
26496,Men,Tshirts,Casual
55164,Women,Nail Polish,Casual
6786,Men,Jackets,Casual
46573,Men,Watches,Sports
55958,Women,Lipstick,Casual
7654,Men,Socks,Casual
22036,Women,Kurtas,Ethnic
16203,Men,Sweatshirts,Casual
13543,Women,Heels,Casual
27776,Men,Wallets,Casual
2114,Women,Track Pants,Sports
43233,Men,Sports Shoes,Sports
49709,Men,Ties,Casual
19079,Women,Kurtas,Ethnic
12491,Women,Tshirts,Casual
18997,Unisex,Caps,Casual
34361,Men,Tshirts,Casual
2928,Men,Tshirts,Casual
50624,Men,Briefs,Casual
22204,Men,Shirts,Casual
16031,Men,Shirts,Casual
46741,Men,Tshirts,Casual
19845,Men,Shirts,Casual
36436,Men,Casual Shoes,Casual
52173,Women,Ring,Casual
21481,Men,Watches,Casual
58449,Men,Watches,Casual
14766,Men,Shirts,Formal
33978,Women,Stockings,Casual
44016,Men,Body Wash and Scrub,Casual
11214,Women,Watches,Casual
25021,Men,Sweatshirts,Sports
1791,Unisex,Backpacks,Sports
33144,Boys,Shorts,Casual
57401,Women,Briefs,Casual
31277,Men,Tshirts,Casual
13127,Men,Casual Shoes,Casual
9198,Men,Casual Shoes,Casual
43657,Women,Shorts,Casual
29288,Men,Shirts,Casual
22660,Unisex,Handbags,Casual
51392,Men,Boxers,Casual
16455,Men,Shirts,Casual
46325,Men,Sports Shoes,Sports
7002,Women,Tops,Casual
17587,Unisex,Sunglasses,Sports
50240,Women,Handbags,Casual
20137,Women,Shirts,Casual
14302,Men,Tshirts,Casual
57859,Women,Toner,Casual
5755,Women,Tops,Casual
36052,Unisex,Handbags,Casual
4687,Unisex,Backpacks,Sports
52517,Women,Baby Dolls,Casual
39826,Men,Sandals,Casual
33520,Women,Heels,Casual
24597,Women,Tshirts,Casual
57065,Women,Tops,Casual
25445,Men,Sports Shoes,Casual
44640,Men,Sports Shoes,Sports
5567,Men,Sports Shoes,Sports
20305,Women,Sweaters,Casual
14130,Men,Jeans,Casual
36260,Men,Night suits,Casual
33712,Men,Flip Flops,Casual
39228,Women,Shirts,Casual
41332,Women,Dupatta,Ethnic
11442,Women,Tops,Casual
56385,Women,Perfume and Body Mist,Casual
25677,Women,Watches,Casual
55500,Women,Lip Gloss,Casual
29886,Women,Sunglasses,Casual
3690,Men,Sports Shoes,Sports
8278,Men,Tshirts,Casual
2742,Girls,Tops,Casual
30197,Unisex,Backpacks,Casual
43465,Women,Night suits,Casual
28954,Women,Kurtas,Ethnic
13315,Men,Shirts,Casual
46117,Unisex,Casual Shoes,Casual
7230,Men,Formal Shoes,Formal
49963,Men,Tshirts,Casual
31879,Women,Stoles,Ethnic
28168,Men,Sunglasses,Casual
23580,Women,Deodorant,Casual
34537,Men,Formal Shoes,Formal
31283,Men,Tshirts,Casual
3456,Men,Sports Shoes,Sports
26234,Men,Tshirts,Casual
12001,Men,Shirts,Formal
6918,Women,Tshirts,Sports
54614,Men,Briefs,Casual
30351,Men,Tshirts,Casual
2584,Unisex,Track Pants,Sports
22694,Men,Sandals,Casual
51366,Women,Jeans,Casual
8882,Men,Trousers,Formal
6124,Men,Backpacks,Casual
47203,Men,Formal Shoes,Formal
17573,Men,Shirts,Formal
9950,Men,Shorts,Sports
23746,Unisex,Sunglasses,Casual
53431,Women,Kurtas,Ethnic
38900,Girls,Capris,Casual
4673,Unisex,Backpacks,Sports
15224,Men,Casual Shoes,Casual
40026,Unisex,Caps,Casual
10756,Women,Casual Shoes,Casual
37948,Women,Shirts,Casual
57091,Women,Skirts,Casual
56143,Women,Eyeshadow,Casual
11684,Men,Shirts,Casual
32406,Women,Trousers,Casual
59937,Men,Casual Shoes,Casual
5593,Men,Sports Shoes,Sports
53603,Men,Watches,Casual
15016,Men,Sweatshirts,Sports
4441,Unisex,Casual Shoes,Casual
36294,Women,Flats,Casual
45766,Women,Deodorant,Casual
10564,Men,Tshirts,Casual
32634,Women,Track Pants,Sports
25683,Women,Watches,Casual
12233,Men,Shirts,Formal
42543,Women,Kurtas,Ethnic
29872,Men,Sunglasses,Casual
3664,Men,Sports Shoes,Sports
48079,Men,Tshirts,Casual
43491,Men,Tshirts,Casual
18709,Women,Briefs,Casual
35411,Men,Formal Shoes,Formal
49997,Women,Briefs,Casual
51154,Men,Socks,Casual
17741,Women,Sports Shoes,Sports
23574,Men,Perfume and Body Mist,Casual
48845,Women,Pendant,Casual
47031,Women,Kurtas,Ethnic
15472,Men,Tshirts,Casual
21647,Women,Bra,Casual
4025,Unisex,Casual Shoes,Casual
37722,Men,Shirts,Casual
32250,Women,Skirts,Ethnic
4819,Men,Shorts,Sports
56715,Women,Kurtas,Ethnic
24335,Men,Tshirts,Casual
40670,Women,Shirts,Casual
33382,Women,Wallets,Casual
1557,Unisex,Backpacks,Travel
13785,Men,Trousers,Formal
26462,Men,Tshirts,Sports
55190,Women,Nail Polish,Casual
12657,Men,Shirts,Casual
42127,Men,Flip Flops,Casual
3200,Men,Tshirts,Casual
17325,Unisex,Sunglasses,Casual
6772,Men,Shirts,Casual
47455,Women,Heels,Casual
46587,Women,Heels,Casual
35075,Men,Belts,Casual
51530,Women,Watches,Casual
27782,Men,Wallets,Casual
30735,Men,Churidar,Ethnic
9508,Men,Shorts,Casual
26650,Men,Sports Shoes,Sports
12465,Men,Stoles,Casual
6540,Men,Tshirts,Sports
34395,Men,Tshirts,Casual
18963,Women,Sweatshirts,Casual
47667,Women,Scarves,Casual
17117,Women,Clutches,Casual
23322,Women,Kurtas,Ethnic
51702,Unisex,Sunglasses,Casual
7492,Women,Capris,Sports
35247,Men,Socks,Casual
4217,Girls,Tshirts,Casual
45130,Men,Watches,Casual
15640,Men,Tshirts,Sports
52187,Women,Earrings,Casual
53055,Women,Sarees,Ethnic
14792,Women,Handbags,Casual
56527,Women,Lipstick,Casual
41590,Men,Shirts,Casual
40442,Women,Dresses,Casual
38558,Men,Tshirts,Casual
53869,Women,Heels,Casual
1765,Women,Tshirts,Casual
24107,Men,Flip Flops,Casual
10332,Men,Belts,Casual
5799,Men,Tshirts,Casual
57895,Women,Shirts,Casual
38938,Boys,Shorts,Casual
53409,Women,Kurtas,Ethnic
59133,Men,Jackets,Casual
56947,Women,Heels,Casual
37970,Women,Heels,Formal
25489,Men,Casual Shoes,Casual
12039,Men,Shirts,Formal
42749,Women,Heels,Casual
8086,Men,Sandals,Casual
9154,Women,Tops,Casual
12805,Men,Tshirts,Casual
29244,Men,Sports Shoes,Sports
16499,Men,Tshirts,Casual
9968,Men,Tshirts,Sports
28396,Women,Sunglasses,Casual
18731,Women,Sweaters,Casual
50882,Women,Sarees,Ethnic
9366,Men,Socks,Casual
29076,Men,Belts,Casual
26802,Men,Shirts,Formal
35429,Men,Sports Shoes,Sports
47009,Women,Kurtas,Ethnic
17779,Men,Belts,Formal
1937,Women,Sports Shoes,Sports
4479,Men,Sports Shoes,Sports
59301,Men,Shirts,Casual
38336,Girls,Tops,Casual
24769,Men,Flip Flops,Casual
56349,Men,Perfume and Body Mist,Casual
15812,Men,Briefs,Casual
18355,Men,Socks,Casual
9702,Men,Formal Shoes,Formal
23914,Men,Casual Shoes,Casual
3238,Men,Sports Shoes,Sports
19287,Women,Watches,Casual
42923,Women,Wallets,Casual
51508,Women,Jeans,Casual
7698,Women,Tops,Casual
55994,Women,Lipstick,Casual
59765,Women,Earrings,Casual
14598,Women,Stockings,Casual
32268,Women,Kurtas,Ethnic
40648,Women,Kurtas,Ethnic
38752,Women,Handbags,Casual
10138,Women,Watches,Casual
15678,Men,Trousers,Casual
32866,Unisex,Backpacks,Casual
59557,Women,Bangle,Casual
45108,Men,Watches,Casual
37528,Boys,Rompers,Casual
58485,Men,Wallets,Casual
52983,Women,Sarees,Ethnic
45934,Women,Watches,Casual
53851,Women,Kurtas,Ethnic
33188,Women,Tops,Casual
38560,Men,Caps,Casual
17913,Men,Sweatshirts,Casual
9530,Men,Tshirts,Sports
48617,Women,Earrings,Casual
18167,Girls,Dresses,Casual
26668,Men,Casual Shoes,Casual
6578,Men,Tshirts,Casual
19889,Men,Belts,Casual
3836,Men,Sandals,Casual
13749,Men,Shirts,Casual
34957,Women,Sarees,Ethnic
22832,Men,Casual Shoes,Casual
49503,Men,Casual Shoes,Casual
19273,Women,Watches,Casual
35885,Boys,Tshirts,Casual
28534,Men,Tshirts,Sports
55960,Women,Lipstick,Casual
11822,Men,Casual Shoes,Casual
52379,Women,Nightdress,Casual
20759,Women,Flats,Casual
58643,Women,Kurtas,Ethnic
39674,Men,Sports Shoes,Sports
5907,Men,Tshirts,Casual
25825,Women,Kurtas,Ethnic
53099,Women,Earrings,Casual
33940,Men,Tshirts,Casual
58471,Men,Wallets,Casual
25019,Women,Casual Shoes,Casual
44812,Women,Tshirts,Casual
57439,Women,Tshirts,Casual
38594,Women,Tshirts,Casual
18193,Men,Jeans,Casual
19041,Women,Heels,Casual
49731,Men,Ties,Casual
16835,Women,Sunglasses,Casual
2910,Women,Heels,Casual
28706,Women,Kurtas,Ethnic
34359,Men,Tshirts,Casual
46779,Men,Perfume and Body Mist,Casual
16009,Men,Tshirts,Casual
57861,Women,Sunscreen,Casual
58015,Women,Tops,Casual
41904,Women,Deodorant,Casual
45598,Men,Formal Shoes,Formal
37984,Men,Tshirts,Casual
20933,Women,Handbags,Casual
58829,Women,Watches,Casual
33518,Women,Heels,Casual
39022,Women,Watches,Casual
11648,Men,Watches,Casual
19425,Men,Shirts,Casual
7806,Men,Casual Shoes,Casual
49355,Men,Casual Shoes,Casual
8072,Women,Sports Shoes,Sports
2548,Men,Flip Flops,Casual
22658,Unisex,Backpacks,Casual
50278,Men,Formal Shoes,Formal
28362,Men,Sunglasses,Casual
13923,Men,Sports Shoes,Sports
49167,Men,Sunglasses,Casual
8240,Women,Handbags,Casual
19617,Women,Tops,Casual
55538,Women,Eyeshadow,Casual
9392,Women,Sports Shoes,Sports
50876,Women,Sarees,Ethnic
29082,Men,Wallets,Casual
31841,Men,Watches,Casual
7208,Women,Tops,Casual
27924,Women,Trousers,Casual
28150,Men,Innerwear Vests,Casual
58227,Men,Sandals,Casual
14108,Men,Sweatshirts,Casual
44678,Women,Tops,Casual
36258,Men,Night suits,Casual
14934,Men,Shorts,Casual
39210,Men,Formal Shoes,Formal
30732,Women,Churidar,Ethnic
27785,Men,Wallets,Casual
12462,Men,Waistcoat,Casual
26657,Men,Casual Shoes,Casual
23325,Women,Kurtas,Ethnic
17110,Women,Clutches,Casual
47660,Women,Tunics,Casual
6547,Women,Tshirts,Sports
18964,Women,Sweatshirts,Casual
34392,Men,Tshirts,Casual
7495,Women,Tshirts,Sports
35240,Men,Socks,Casual
51705,Men,Sunglasses,Casual
3809,Boys,Tshirts,Casual
21472,Women,Casual Shoes,Casual
15647,Men,Tshirts,Sports
32859,Women,Heels,Casual
52180,Women,Earrings,Casual
59568,Men,Cufflinks,Casual
45137,Women,Watches,Smart Casual
4210,Boys,Tshirts,Casual
37517,Boys,Gloves,Casual
53052,Women,Sarees,Ethnic
41597,Men,Shirts,Casual
56520,Women,Lipstick,Casual
10335,Women,Tops,Casual
24100,Men,Sandals,Casual
1762,Women,Tshirts,Sports
4022,Unisex,Casual Shoes,Casual
21640,Women,Bra,Casual
15475,Men,Tshirts,Casual
20792,Men,Jackets,Casual
37725,Men,Shirts,Casual
32257,Women,Tops,Ethnic
33385,Women,Wallets,Casual
1550,Unisex,Footballs,Sports
10107,Men,Watches,Casual
13782,Men,Trousers,Formal
30500,Women,Bra,Casual
3207,Women,Tshirts,Casual
42120,Men,Shorts,Casual
55197,Women,Nail Essentials,Casual
12650,Men,Tshirts,Casual
26465,Men,Shorts,Sports
47452,Women,Flats,Casual
6775,Men,Tshirts,Casual
54879,Women,Necklace and Chains,Casual
17322,Men,Sunglasses,Casual
51537,Women,Watches,Casual
46580,Men,Tshirts,Casual
53604,Men,Watches,Casual
5594,Women,Sports Shoes,Sports
37341,Boys,Tshirts,Casual
45761,Women,Deodorant,Casual
4446,Men,Sandals,Casual
21224,Men,Tshirts,Casual
15011,Men,Track Pants,Sports
38309,Men,Scarves,Casual
10563,Men,Tshirts,Casual
24756,Men,Sweaters,Casual
25684,Men,Innerwear Vests,Casual
56376,Men,Perfume and Body Mist,Casual
32633,Women,Capris,Sports
3663,Men,Sports Shoes,Sports
29875,Men,Sunglasses,Casual
42544,Women,Kurtas,Ethnic
12234,Men,Shirts,Formal
26001,Women,Perfume and Body Mist,Casual
43496,Men,Tshirts,Casual
9359,Unisex,Socks,Casual
51153,Men,Socks,Casual
49990,Men,Socks,Sports
29049,Men,Tshirts,Casual
35416,Men,Formal Shoes,Formal
47036,Women,Kurtas,Ethnic
6311,Women,Tops,Casual
23573,Men,Perfume and Body Mist,Casual
17746,Men,Sports Shoes,Sports
30958,Women,Tunics,Ethnic
12006,Men,Shirts,Formal
26233,Men,Tshirts,Casual
31284,Men,Tshirts,Casual
3451,Men,Tshirts,Sports
30356,Men,Tshirts,Casual
54613,Men,Briefs,Casual
51361,Women,Capris,Casual
8885,Men,Trousers,Formal
22693,Men,Sports Shoes,Sports
9957,Men,Tshirts,Sports
47204,Men,Formal Shoes,Formal
6123,Men,Tshirts,Casual
37173,Boys,Shorts,Casual
38907,Girls,Tshirts,Casual
53436,Men,Sports Shoes,Sports
21016,Women,Wallets,Casual
15223,Men,Casual Shoes,Casual
4674,Unisex,Backpacks,Sports
56978,Women,Flats,Casual
10751,Men,Track Pants,Sports
57096,Women,Capris,Casual
40021,Men,Tshirts,Casual
59930,Women,Kurtas,Ethnic
32401,Women,Tops,Casual
56144,Women,Eyeshadow,Casual
11683,Men,Shirts,Casual
58218,Women,Patiala,Ethnic
14137,Men,Cufflinks,Formal
20302,Women,Sweaters,Casual
5560,Men,Jackets,Sports
44647,Women,Tops,Casual
45795,Women,Heels,Casual
36267,Women,Night suits,Casual
33715,Women,Jeggings,Casual
10597,Men,Jeans,Casual
25670,Men,Watches,Casual
11445,Women,Tops,Casual
3697,Women,Tshirts,Casual
49158,Women,Foundation and Primer,Casual
29881,Men,Sunglasses,Casual
19628,Men,Tshirts,Casual
55507,Women,Lip Gloss,Casual
13312,Men,Shirts,Casual
28953,Women,Kurtis,Ethnic
43462,Women,Night suits,Casual
2745,Men,Tshirts,Casual
50849,Women,Stoles,Casual
30190,Unisex,Backpacks,Casual
49964,Men,Tshirts,Casual
7237,Men,Formal Shoes,Formal
46110,Men,Flip Flops,Casual
23587,Women,Deodorant,Casual
31270,Men,Tshirts,Casual
43650,Women,Tops,Casual
2577,Women,Tops,Casual
27315,Women,Fragrance Gift Set,Casual
13120,Men,Jackets,Sports
7005,Men,Tshirts,Casual
8871,Men,Shirts,Casual
51395,Men,Shorts,Casual
16452,Men,Shirts,Casual
22667,Unisex,Duffel Bag,Casual
17580,Men,Trousers,Casual
37187,Boys,Tshirts,Casual
5752,Men,Sports Shoes,Sports
14305,Unisex,Sandals,Casual
20130,Women,Shirts,Casual
39821,Men,Sandals,Casual
52510,Women,Bath Robe,Casual
36055,Unisex,Messenger Bag,Casual
4680,Unisex,Backpacks,Sports
57062,Women,Jackets,Casual
24590,Women,Kurtas,Ethnic
58816,Women,Casual Shoes,Casual
33527,Women,Heels,Casual
25442,Men,Sports Shoes,Sports
11677,Men,Shirts,Casual
43234,Men,Sports Shoes,Sports
2113,Women,Track Pants,Sports
27771,Men,Wallets,Casual
13544,Women,Flats,Casual
12496,Women,Tshirts,Casual
55351,Women,Nail Essentials,Casual
28739,Women,Tops,Casual
50623,Men,Briefs,Casual
34366,Men,Tshirts,Casual
18990,Men,Tshirts,Casual
19842,Men,Shirts,Casual
46746,Men,Track Pants,Sports
16036,Men,Shirts,Casual
22203,Men,Sweatshirts,Casual
36431,Men,Casual Shoes,Casual
5336,Men,Sports Shoes,Sports
44011,Men,Perfume and Body Mist,Casual
14761,Men,Shirts,Formal
20554,Women,Mobile Pouch,Casual
41563,Women,Dresses,Casual
52948,Women,Sarees,Ethnic
39479,Women,Kurtis,Ethnic
25026,Women,Tshirts,Sports
11213,Women,Watches,Casual
57406,Women,Briefs,Casual
1796,Men,Tshirts,Sports
33143,Boys,Tshirts,Casual
52346,Women,Nightdress,Casual
15481,Men,Shorts,Casual
20766,Women,Heels,Casual
5104,Men,Sandals,Casual
44223,Men,Tshirts,Casual
25214,Women,Handbags,Casual
11021,Women,Tshirts,Casual
41751,Boys,Tshirts,Casual
33371,Women,Wallets,Casual
40683,Men,Tshirts,Casual
57634,Women,Nail Polish,Casual
5938,Men,Casual Shoes,Casual
13776,Men,Tshirts,Casual
34968,Women,Stoles,Ethnic
43006,Men,Sandals,Casual
2321,Men,Tshirts,Casual
55163,Women,Nail Polish,Casual
26491,Men,Tshirts,Casual
6781,Men,Tshirts,Casual
16204,Men,Tshirts,Casual
22031,Women,Kurtas,Ethnic
35086,Men,Ties,Formal
7653,Men,Socks,Casual
46574,Women,Watches,Casual
55332,Women,Hair Colour,Casual
16869,Men,Sunglasses,Casual
31677,Men,Shirts,Casual
43257,Women,Kurtas,Ethnic
2170,Men,Shirts,Casual
9598,Men,Shirts,Casual
27712,Women,Handbags,Casual
13527,Women,Shirts,Casual
19821,Men,Sweaters,Casual
7402,Men,Formal Shoes,Formal
46725,Men,Deodorant,Casual
16055,Men,Trousers,Casual
29688,Men,Shorts,Casual
22260,Women,Heels,Casual
17187,Men,Shirts,Casual
50640,Men,Innerwear Vests,Casual
34305,Women,Stoles,Ethnic
37580,Girls,Shorts,Casual
5355,Men,Sports Shoes,Sports
44072,Men,Perfume and Body Mist,Casual
14702,Men,Jackets,Casual
20537,Women,Belts,Casual
52117,Women,Tops,Casual
25879,Unisex,Backpacks,Casual
36452,Men,Sports Shoes,Sports
33120,Women,Heels,Casual
25045,Men,Accessory Gift Set,Formal
11270,Men,Tshirts,Sports
14530,Men,Tshirts,Casual
20705,Men,Casual Shoes,Casual
5167,Men,Tshirts,Casual
44240,Men,Flip Flops,Casual
45392,Women,Flats,Casual
36660,Women,Backpacks,Casual
52325,Women,Bangle,Casual
33312,Men,Tshirts,Casual
57657,Women,Nail Polish,Party
10190,Men,Shirts,Casual
25277,Women,Handbags,Casual
11042,Men,Shirts,Casual
4889,Women,Tops,Casual
39628,Women,Sports Shoes,Sports
3290,Men,Tshirts,Casual
8678,Unisex,Sunglasses,Casual
31445,Women,Tshirts,Sports
55100,Women,Face Moisturisers,Casual
27520,Women,Heels,Casual
13715,Men,Tshirts,Casual
43065,Men,Tshirts,Casual
2342,Men,Tshirts,Casual
30597,Men,Tshirts,Sports
22052,Women,Kurtas,Ethnic
7630,Men,Belts,Casual
46517,Men,Watches,Casual
28568,Men,Tshirts,Casual
23180,Men,Shirts,Formal
43859,Women,Earrings,Casual
50472,Men,Briefs,Casual
15086,Men,Shirts,Casual
20361,Men,Tshirts,Casual
5503,Men,Tshirts,Casual
44624,Unisex,Caps,Casual
25613,Women,Watches,Casual
11426,Men,Shirts,Casual
41356,Men,Jeans,Casual
14968,Men,Wallets,Formal
33776,Unisex,Socks,Casual
40284,Unisex,Sandals,Casual
27144,Women,Bra,Casual
18799,Unisex,Handbags,Casual
13371,Men,Casual Shoes,Casual
43401,Men,Socks,Casual
28930,Men,Tshirts,Casual
55564,Women,Deodorant,Casual
26096,Men,Shirts,Formal
27978,Men,Briefs,Casual
34553,Women,Duffel Bag,Casual
6386,Men,Sports Shoes,Sports
50016,Men,Innerwear Vests,Casual
16603,Women,Shirts,Casual
49907,Girls,Watches,Casual
35481,Men,Formal Shoes,Formal
7254,Men,Formal Shoes,Formal
43633,Women,Dresses,Casual
27376,Men,Tshirts,Casual
54684,Women,Kurtas,Ethnic
13143,Women,Heels,Casual
6988,Men,Tshirts,Casual
19479,Men,Socks,Casual
12091,Women,Kurtas,Ethnic
31213,Men,Casual Shoes,Casual
50224,Women,Belts,Casual
47293,Women,Mobile Pouch,Casual
34761,Women,Handbags,Casual
7066,Unisex,Backpacks,Sports
8812,Men,Shirts,Casual
16431,Men,Tshirts,Casual
22604,Men,Shorts,Sports
41958,Boys,Tshirts,Casual
36036,Unisex,Handbags,Casual
5731,Men,Sports Shoes,Sports
44416,Men,Formal Shoes,Formal
58049,Women,Earrings,Casual
14366,Women,Heels,Casual
20153,Men,Shirts,Casual
32496,Men,Casual Shoes,Casual
25421,Men,Sports Shoes,Sports
11614,Women,Kurtas,Ethnic
57001,Women,Flats,Casual
33544,Women,Tops,Casual
58875,Men,Ties,Casual
4425,Men,Tshirts,Casual
21247,Unisex,Backpacks,Casual
15072,Men,Casual Shoes,Casual
53667,Women,Handbags,Casual
20395,Women,Wallets,Casual
37322,Women,Watches,Casual
56315,Women,Watches,Casual
40270,Men,Tshirts,Casual
10500,Women,Dresses,Casual
24735,Women,Shirts,Casual
13385,Women,Casual Shoes,Casual
30107,Men,Shirts,Casual
3600,Men,Tshirts,Sports
