id,articleType,usage
4880,tshirt,Casual
5952,shirt,Casual
27529,shirt,Casual
23189,shirt,Casual
28561,tshirt,Casual
42982,trouser,Casual
7639,tshirt,Casual
9591,shirt,Formal
2179,tshirt,Casual
50649,trouser,Casual
19828,shirt,Casual
11279,trouser,Casual
44847,tshirt,Casual
6981,shirt,Casual
46348,shirt,Casual
16438,tshirt,Casual
57834,tshirt,Casual
20368,shirt,Casual
1996,tshirt,Casual
38397,tshirt,Casual
31028,shirt,Formal
19642,tshirt,Casual
27971,tshirt,Casual
28105,trouser,Casual
26259,trouser,Casual
37119,shirt,Formal
38151,tshirt,Casual
14995,tshirt,Casual
55599,shirt,Casual
29023,trouser,Casual
4874,tshirt,Casual
9757,tshirt,Casual
17946,trouser,Casual
30758,shirt,Formal
9565,shirt,Formal
29675,shirt,Formal
3863,tshirt,Casual
53804,tshirt,Casual
33941,tshirt,Casual
34358,tshirt,Casual
28535,tshirt,Casual
13748,shirt,Formal
31418,tshirt,Casual
28151,tshirt,Casual
14935,trouser,Casual
36857,shirt,Casual
19424,tshirt,Casual
26803,shirt,Formal
31088,shirt,Formal
28999,tshirt,Casual
59300,shirt,Casual
5798,tshirt,Casual
29245,tshirt,Casual
16498,tshirt,Casual
12804,tshirt,Casual
9969,tshirt,Casual
12038,shirt,Formal
15679,trouser,Casual
6579,trouser,Casual
48424,tshirt,Casual
27589,tshirt,Casual
51394,trouser,Casual
7004,tshirt,Casual
31271,tshirt,Casual
11676,shirt,Casual
14304,shirt,Casual
16661,tshirt,Casual
49965,tshirt,Casual
19629,tshirt,Casual
31043,shirt,Casual
13313,shirt,Casual
38798,tshirt,Casual
15480,trouser,Casual
44222,tshirt,Casual
6780,tshirt,Casual
7652,tshirt,Casual
16205,tshirt,Casual
2320,tshirt,Casual
27542,shirt,Casual
26490,tshirt,Casual
18991,tshirt,Casual
16037,shirt,Casual
7460,tshirt,Casual
19843,shirt,Casual
12497,tshirt,Casual
25027,tshirt,Casual
14760,shirt,Formal
24333,tshirt,Casual
15474,tshirt,Casual
37724,shirt,Casual
6774,shirt,Casual
13783,trouser,Formal
12651,tshirt,Casual
26464,trouser,Casual
3206,tshirt,Casual
34393,tshirt,Casual
41596,shirt,Casual
15646,tshirt,Casual
8884,trouser,Formal
9956,tshirt,Casual
17575,shirt,Formal
31285,tshirt,Casual
42777,tshirt,Casual
12007,shirt,Formal
30357,tshirt,Casual
40020,tshirt,Casual
10750,tshirt,Casual
24565,shirt,Casual
11682,shirt,Casual
24757,tshirt,Casual
1909,tshirt,Casual
21225,tshirt,Casual
15010,tshirt,Casual
29048,tshirt,Casual
12235,shirt,Formal
43497,tshirt,Casual
34199,trouser,Casual
48423,tshirt,Casual
42119,trouser,Casual
12669,shirt,Casual
4827,trouser,Casual
1569,trouser,Casual
38566,trouser,Casual
4229,tshirt,Casual
9536,tshirt,Casual
40018,tshirt,Casual
32438,tshirt,Casual
6926,tshirt,Casual
26804,shirt,Formal
2788,tshirt,Casual
1931,tshirt,Casual
37982,tshirt,Casual
52529,trouser,Casual
8848,shirt,Casual
7800,tshirt,Casual
19423,tshirt,Casual
31249,tshirt,Casual
42589,tshirt,Casual
14932,trouser,Casual
28532,tshirt,Casual
2318,tshirt,Casual
59797,tshirt,Casual
14758,shirt,Formal
33946,tshirt,Casual
7458,tshirt,Casual
18195,shirt,Casual
8410,tshirt,Casual
10565,tshirt,Casual
43490,tshirt,Casual
48078,tshirt,Casual
8883,trouser,Formal
17572,shirt,Formal
12000,shirt,Formal
31282,tshirt,Casual
30350,tshirt,Casual
24562,shirt,Casual
11685,shirt,Casual
34394,tshirt,Casual
9509,trouser,Casual
41591,shirt,Casual
38559,tshirt,Casual
15641,tshirt,Casual
4818,trouser,Casual
24334,tshirt,Casual
37723,shirt,Casual
6773,tshirt,Casual
13784,trouser,Formal
3201,tshirt,Casual
26463,tshirt,Casual
12656,shirt,Casual
34360,tshirt,Casual
7467,tshirt,Casual
19844,shirt,Casual
22205,shirt,Casual
16030,shirt,Casual
2115,trouser,Casual
12490,shirt,Casual
31612,shirt,Formal
14767,shirt,Formal
36605,shirt,Casual
44225,tshirt,Casual
6787,tshirt,Casual
7655,tshirt,Casual
13770,tshirt,Casual
27545,shirt,Casual
2327,tshirt,Casual
26497,tshirt,Casual
49962,tshirt,Casual
8279,tshirt,Casual
13314,shirt,Casual
2743,tshirt,Casual
7003,tshirt,Casual
29289,shirt,Casual
51393,trouser,Casual
8877,shirt,Casual
58810,shirt,Casual
11671,shirt,Casual
14303,shirt,Casual
9958,tshirt,Casual
9164,trouser,Casual
30359,tshirt,Casual
12009,shirt,Formal
15822,tshirt,Casual
1907,tshirt,Casual
29046,tshirt,Casual
48071,tshirt,Casual
43499,tshirt,Casual
4811,tshirt,Casual
48415,tshirt,Casual
9732,shirt,Casual
9500,shirt,Formal
41598,shirt,Casual
38796,tshirt,Casual
28504,trouser,Casual
31429,trouser,Casual
22802,shirt,Casual
13779,trouser,Casual
46749,trouser,Casual
16039,shirt,Casual
34369,tshirt,Casual
25029,trouser,Casual
29280,shirt,Casual
11678,shirt,Casual
8270,tshirt,Casual
19627,tshirt,Casual
24130,tshirt,Casual
1752,tshirt,Casual
15677,trouser,Casual
4220,tshirt,Casual
6577,tshirt,Casual
13580,tshirt,Casual
42110,tshirt,Casual
12660,shirt,Casual
27587,tshirt,Casual
37715,tshirt,Casual
2781,tshirt,Casual
28997,tshirt,Casual
29845,trouser,Casual
12204,tshirt,Casual
57294,shirt,Casual
1938,tshirt,Casual
32431,trouser,Casual
24554,tshirt,Casual
37143,shirt,Casual
5796,tshirt,Casual
9967,trouser,Casual
17544,shirt,Formal
6113,tshirt,Casual
16496,tshirt,Casual
12036,shirt,Formal
49954,trouser,Casual
16650,tshirt,Casual
13322,shirt,Casual
49168,shirt,Casual
20332,tshirt,Casual
10795,shirt,Casual
52520,trouser,Casual
39811,trouser,Formal
7035,tshirt,Casual
16462,shirt,Casual
8841,trouser,Casual
13110,trouser,Casual
14751,shirt,Formal
15683,trouser,Casual
7451,tshirt,Casual
16006,tshirt,Casual
6583,tshirt,Casual
34356,tshirt,Casual
31624,shirt,Formal
13574,tshirt,Casual
16234,tshirt,Casual
7663,tshirt,Casual
13746,shirt,Formal
43036,shirt,Casual
48082,tshirt,Casual
8277,tshirt,Casual
29287,shirt,Casual
8879,shirt,Casual
31278,tshirt,Casual
7831,tshirt,Casual
36861,shirt,Casual
24598,tshirt,Casual
7469,tshirt,Casual
16802,shirt,Casual
14769,shirt,Formal
38791,tshirt,Casual
28503,trouser,Casual
6789,shirt,Casual
19244,tshirt,Casual
22805,tshirt,Casual
8613,tshirt,Casual
2329,tshirt,Casual
9507,shirt,Formal
17924,trouser,Casual
38557,tshirt,Casual
4816,tshirt,Casual
12658,shirt,Casual
48412,tshirt,Casual
15825,tshirt,Casual
26835,trouser,Casual
29041,trouser,Casual
48076,tshirt,Casual
12832,tshirt,Casual
9163,trouser,Casual
40029,tshirt,Casual
2316,tshirt,Casual
27574,tshirt,Casual
13741,shirt,Formal
14756,shirt,Formal
33948,tshirt,Casual
15684,trouser,Casual
16001,tshirt,Casual
7456,tshirt,Casual
6584,tshirt,Casual
34351,tshirt,Casual
2918,tshirt,Casual
31623,shirt,Formal
13573,tshirt,Casual
10792,shirt,Casual
16465,shirt,Casual
8846,trouser,Casual
31247,tshirt,Casual
49953,trouser,Casual
13325,shirt,Casual
42587,tshirt,Casual
14100,tshirt,Casual
20335,tshirt,Casual
32436,tshirt,Casual
24553,tshirt,Casual
21021,shirt,Formal
37144,shirt,Casual
9960,tshirt,Casual
16491,tshirt,Casual
6928,tshirt,Casual
12031,shirt,Formal
2786,tshirt,Casual
12203,tshirt,Casual
57293,shirt,Casual
7690,tshirt,Casual
34197,tshirt,Casual
12667,shirt,Casual
42117,tshirt,Casual
27580,tshirt,Casual
1567,trouser,Casual
56725,tshirt,Casual
4829,trouser,Casual
37712,tshirt,Casual
4015,tshirt,Casual
1755,tshirt,Casual
38568,trouser,Casual
4227,tshirt,Casual
15670,trouser,Casual
29628,shirt,Formal
35277,tshirt,Casual
6570,tshirt,Casual
13587,tshirt,Casual
9538,tshirt,Casual
31597,tshirt,Casual
3342,tshirt,Casual
9678,tshirt,Casual
17267,tshirt,Casual
15530,tshirt,Casual
38628,tshirt,Casual
5889,tshirt,Casual
15702,shirt,Casual
4355,tshirt,Casual
24045,tshirt,Casual
26712,tshirt,Casual
8598,tshirt,Casual
42257,trouser,Casual
30213,shirt,Formal
7988,tshirt,Casual
26376,shirt,Formal
9812,shirt,Formal
6066,tshirt,Casual
12371,shirt,Formal
19799,tshirt,Casual
26144,trouser,Formal
15154,shirt,Casual
14086,tshirt,Casual
15968,shirt,Casual
10426,tshirt,Casual
11732,tshirt,Casual
26382,trouser,Formal
31335,trouser,Casual
13859,shirt,Casual
16517,trouser,Casual
28816,trouser,Casual
12385,shirt,Casual
21395,tshirt,Casual
51486,trouser,Casual
16341,shirt,Formal
50554,tshirt,Casual
33234,shirt,Formal
24283,shirt,Casual
11164,shirt,Formal
14624,shirt,Casual
41426,trouser,Casual
2056,tshirt,Casual
13401,shirt,Casual
7524,tshirt,Casual
22346,tshirt,Casual
34223,tshirt,Casual
1872,tshirt,Casual
3719,tshirt,Casual
19594,tshirt,Casual
6059,shirt,Casual
13892,tshirt,Casual
12940,shirt,Casual
30648,tshirt,Casual
9475,shirt,Formal
29765,shirt,Casual
32923,tshirt,Casual
11993,tshirt,Casual
38617,tshirt,Casual
4964,tshirt,Casual
8795,shirt,Casual
9647,shirt,Casual
54903,tshirt,Casual
17258,tshirt,Casual
8553,tshirt,Casual
9481,shirt,Formal
22379,shirt,Casual
3987,tshirt,Casual
2855,tshirt,Casual
5842,tshirt,Casual
1886,tshirt,Casual
19752,tshirt,Casual
12188,shirt,Casual
19560,tshirt,Casual
7943,tshirt,Casual
13866,shirt,Casual
25538,shirt,Casual
14623,shirt,Casual
11351,trouser,Casual
13406,shirt,Casual
2051,tshirt,Casual
22341,tshirt,Casual
34224,tshirt,Casual
42096,tshirt,Casual
8759,shirt,Casual
31564,trouser,Formal
50553,tshirt,Casual
36741,trouser,Casual
4194,tshirt,Casual
24284,shirt,Casual
33233,shirt,Formal
11163,shirt,Formal
2607,tshirt,Casual
28811,trouser,Casual
13250,trouser,Casual
21392,tshirt,Casual
14075,tshirt,Casual
11735,tshirt,Casual
26385,tshirt,Casual
19558,tshirt,Casual
6095,tshirt,Casual
16510,trouser,Casual
26143,trouser,Formal
12376,shirt,Casual
14081,tshirt,Casual
39399,tshirt,Casual
32771,tshirt,Casual
24614,trouser,Casual
10421,shirt,Casual
33491,shirt,Casual
13096,tshirt,Casual
6061,tshirt,Casual
29339,tshirt,Casual
5280,tshirt,Casual
4352,tshirt,Casual
15705,trouser,Casual
1620,trouser,Casual
24042,tshirt,Casual
26715,tshirt,Casual
31590,tshirt,Casual
3345,tshirt,Casual
30442,trouser,Casual
23869,tshirt,Casual
51475,trouser,Casual
17260,tshirt,Casual
23055,tshirt,Casual
10879,tshirt,Casual
24270,tshirt,Casual
10045,tshirt,Casual
19567,tshirt,Casual
7944,tshirt,Casual
13861,shirt,Casual
1881,tshirt,Casual
5845,tshirt,Casual
25369,tshirt,Casual
46409,tshirt,Casual
16379,trouser,Formal
8554,tshirt,Casual
13439,tshirt,Casual
3980,tshirt,Casual
29796,shirt,Casual
2852,tshirt,Casual
4399,tshirt,Casual
10846,tshirt,Casual
11994,tshirt,Casual
38610,tshirt,Casual
4963,tshirt,Casual
26518,shirt,Casual
8792,shirt,Formal
9640,shirt,Casual
28482,tshirt,Casual
54904,tshirt,Casual
9472,shirt,Formal
32924,tshirt,Casual
13895,shirt,Casual
12947,tshirt,Casual
1875,tshirt,Casual
1888,tshirt,Casual
53784,shirt,Casual
14043,shirt,Casual
15191,tshirt,Casual
11531,tshirt,Casual
7343,tshirt,Casual
6291,tshirt,Casual
31304,shirt,Formal
12186,shirt,Casual
2403,tshirt,Casual
8905,trouser,Formal
16526,shirt,Casual
7171,shirt,Casual
13868,shirt,Casual
11703,shirt,Casual
25536,shirt,Casual
13430,tshirt,Casual
27605,trouser,Casual
34212,tshirt,Casual
22377,shirt,Casual
3989,tshirt,Casual
4390,tshirt,Casual
41625,trouser,Formal
56692,shirt,Formal
2255,trouser,Casual
13602,tshirt,Casual
46400,trouser,Casual
16370,trouser,Formal
30646,tshirt,Casual
2093,shirt,Casual
26723,tshirt,Casual
22383,shirt,Casual
4364,tshirt,Casual
24848,trouser,Casual
11393,tshirt,Casual
1616,tshirt,Casual
5084,tshirt,Casual
53314,tshirt,Casual
25394,tshirt,Casual
38619,tshirt,Casual
9649,shirt,Casual
17256,tshirt,Casual
23063,tshirt,Casual
20282,shirt,Casual
53770,tshirt,Casual
15165,tshirt,Casual
12340,shirt,Formal
3717,tshirt,Casual
13292,tshirt,Casual
3525,tshirt,Casual
12172,shirt,Casual
30222,shirt,Formal
6057,shirt,Casual
23635,tshirt,Casual
14285,trouser,Formal
9682,tshirt,Casual
8750,shirt,Casual
51488,shirt,Casual
10884,tshirt,Casual
2058,tshirt,Casual
17893,tshirt,Casual
28672,tshirt,Casual
22348,tshirt,Casual
16519,trouser,Casual
13857,shirt,Casual
28818,trouser,Casual
15992,shirt,Casual
33498,trouser,Casual
37804,shirt,Formal
6068,tshirt,Casual
19797,tshirt,Casual
46893,trouser,Casual
18645,tshirt,Casual
14088,tshirt,Casual
9676,tshirt,Casual
31599,tshirt,Casual
17269,tshirt,Casual
10870,tshirt,Casual
4955,shirt,Casual
5887,tshirt,Casual
32912,tshirt,Casual
8596,tshirt,Casual
28686,tshirt,Casual
12175,shirt,Casual
29308,tshirt,Casual
23632,tshirt,Casual
15162,tshirt,Casual
10410,tshirt,Casual
53313,tshirt,Casual
5083,tshirt,Casual
10848,tshirt,Casual
25393,tshirt,Casual
10074,tshirt,Casual
26516,shirt,Casual
17251,tshirt,Casual
16383,tshirt,Casual
2094,shirt,Casual
26724,tshirt,Casual
42261,trouser,Casual
22384,shirt,Casual
4363,tshirt,Casual
52235,trouser,Casual
25367,tshirt,Casual
56695,shirt,Formal
13605,tshirt,Casual
2252,tshirt,Casual
46407,tshirt,Casual
2060,tshirt,Casual
27602,trouser,Casual
13437,tshirt,Casual
34215,tshirt,Casual
29798,shirt,Casual
22370,trouser,Casual
4397,tshirt,Casual
19569,tshirt,Casual
12181,shirt,Casual
31303,shirt,Formal
54794,trouser,Casual
7176,shirt,Casual
16521,trouser,Casual
25531,shirt,Casual
11704,shirt,Casual
53783,shirt,Casual
14044,shirt,Casual
15196,tshirt,Casual
8591,shirt,Casual
28681,tshirt,Casual
18226,tshirt,Casual
9671,tshirt,Casual
10877,tshirt,Casual
4952,trouser,Casual
38621,tshirt,Casual
46894,trouser,Casual
19790,tshirt,Casual
12378,shirt,Formal
18642,tshirt,Casual
1844,tshirt,Casual
39397,tshirt,Casual
37803,shirt,Casual
13098,tshirt,Casual
15995,shirt,Casual
13850,shirt,Casual
17894,tshirt,Casual
13408,shirt,Casual
2863,tshirt,Casual
28675,tshirt,Casual
9685,trouser,Casual
42098,tshirt,Casual
10883,tshirt,Casual
10823,tshirt,Casual
54961,tshirt,Casual
12748,trouser,Casual
9417,shirt,Formal
19192,shirt,Casual
24018,tshirt,Casual
9073,shirt,Formal
1810,tshirt,Casual
15109,trouser,Formal
6209,tshirt,Casual
8393,tshirt,Casual
9241,shirt,Formal
18616,tshirt,Casual
17498,tshirt,Casual
31368,tshirt,Casual
8155,shirt,Casual
7921,tshirt,Casual
20028,shirt,Casual
4798,tshirt,Casual
2239,tshirt,Casual
2837,tshirt,Casual
28621,tshirt,Casual
7579,tshirt,Casual
16912,tshirt,Casual
19166,tshirt,Casual
14679,tshirt,Casual
12313,shirt,Formal
26126,shirt,Formal
10444,shirt,Casual
40106,tshirt,Casual
4753,tshirt,Casual
6004,shirt,Casual
23666,shirt,Casual
9870,tshirt,Casual
26314,trouser,Casual
1645,tshirt,Casual
24027,tshirt,Casual
15760,tshirt,Casual
18843,tshirt,Casual
23202,shirt,Casual
19991,tshirt,Casual
13497,tshirt,Casual
23030,shirt,Formal
51410,shirt,Formal
3320,tshirt,Casual
39798,shirt,Formal
4939,trouser,Casual
10020,trouser,Casual
24215,tshirt,Casual
11334,trouser,Casual
33064,shirt,Casual
52053,tshirt,Casual
14646,tshirt,Casual
58569,tshirt,Casual
5211,tshirt,Casual
34241,tshirt,Casual
22324,tshirt,Casual
7546,tshirt,Casual
19965,tshirt,Casual
13463,shirt,Casual
2034,tshirt,Casual
19159,tshirt,Casual
16323,tshirt,Casual
2206,tshirt,Casual
11106,shirt,Formal
5023,shirt,Casual
44304,trouser,Casual
34417,tshirt,Casual
13235,tshirt,Casual
14010,tshirt,Casual
10682,tshirt,Casual
20017,shirt,Casual
9884,tshirt,Casual
28626,trouser,Casual
16129,tshirt,Casual
19161,tshirt,Casual
16915,tshirt,Casual
44932,trouser,Casual
1689,tshirt,Casual
21599,trouser,Formal
5827,tshirt,Casual
13669,trouser,Formal
10488,trouser,Casual
3788,tshirt,Casual
29390,shirt,Formal
13803,tshirt,Casual
7926,tshirt,Casual
8152,shirt,Casual
9080,trouser,Casual
11768,tshirt,Casual
37098,tshirt,Casual
29156,tshirt,Casual
8394,tshirt,Casual
51870,tshirt,Casual
18611,tshirt,Casual
9246,shirt,Formal
9074,shirt,Formal
3916,tshirt,Casual
29700,shirt,Formal
19195,shirt,Casual
15758,tshirt,Casual
10018,trouser,Casual
58797,shirt,Formal
10824,tshirt,Casual
51428,shirt,Casual
9622,shirt,Casual
3318,tshirt,Casual
5672,tshirt,Casual
20010,tshirt,Casual
8951,trouser,Casual
9883,shirt,Casual
23695,tshirt,Casual
31350,trouser,Casual
48398,trouser,Casual
22575,shirt,Casual
34410,tshirt,Casual
19708,shirt,Casual
13232,tshirt,Casual
14017,tshirt,Casual
5440,tshirt,Casual
16324,tshirt,Casual
2201,tshirt,Casual
11101,shirt,Formal
5818,tshirt,Casual
5024,shirt,Casual
33063,shirt,Casual
52054,tshirt,Casual
14641,shirt,Casual
28619,tshirt,Casual
6493,tshirt,Casual
34246,tshirt,Casual
7541,tshirt,Casual
19962,tshirt,Casual
2033,tshirt,Casual
13464,shirt,Casual
17202,tshirt,Casual
23037,shirt,Formal
51417,shirt,Casual
7787,tshirt,Casual
3327,tshirt,Casual
19398,tshirt,Casual
24212,tshirt,Casual
15555,tshirt,Casual
24020,tshirt,Casual
59448,shirt,Casual
15767,tshirt,Casual
32979,tshirt,Casual
23205,shirt,Casual
18844,tshirt,Casual
19996,tshirt,Casual
13490,trouser,Casual
40101,tshirt,Casual
59810,tshirt,Casual
4754,tshirt,Casual
9877,trouser,Casual
6003,shirt,Casual
8199,tshirt,Casual
6231,tshirt,Casual
23453,trouser,Casual
26121,shirt,Formal
10443,tshirt,Casual
34419,tshirt,Casual
19701,shirt,Casual
5449,tshirt,Casual
20019,shirt,Casual
48391,trouser,Casual
7910,tshirt,Casual
19533,tshirt,Casual
8164,shirt,Casual
44904,tshirt,Casual
14648,tshirt,Casual
7548,tshirt,Casual
19157,tshirt,Casual
16923,shirt,Casual
11108,shirt,Formal
24029,tshirt,Casual
32970,tshirt,Casual
59441,shirt,Formal
3920,trouser,Casual
9426,shirt,Formal
17805,tshirt,Casual
13499,tshirt,Casual
54950,tshirt,Casual
19391,tshirt,Casual
18243,tshirt,Casual
9614,shirt,Casual
38644,tshirt,Casual
4937,tshirt,Casual
10812,shirt,Casual
6238,tshirt,Casual
18627,tshirt,Casual
9270,shirt,Formal
26128,shirt,Formal
59819,shirt,Casual
40108,trouser,Casual
23668,tshirt,Casual
12913,shirt,Casual
29352,tshirt,Casual
48365,shirt,Casual
8190,shirt,Casual
20670,tshirt,Casual
16312,shirt,Casual
7745,tshirt,Casual
2237,tshirt,Casual
7577,tshirt,Casual
19954,tshirt,Casual
19168,tshirt,Casual
2005,tshirt,Casual
33055,shirt,Casual
14677,shirt,Casual
52062,tshirt,Casual
21590,trouser,Casual
17496,tshirt,Casual
29399,trouser,Formal
16544,shirt,Casual
27203,trouser,Casual
4796,trouser,Casual
20026,shirt,Casual
10481,shirt,Casual
14021,trouser,Casual
28845,tshirt,Casual
3781,tshirt,Casual
9841,tshirt,Casual
59826,shirt,Casual
15335,trouser,Casual
4762,tshirt,Casual
10475,shirt,Casual
6207,tshirt,Casual
18618,tshirt,Casual
3775,tshirt,Casual
26117,shirt,Formal
12322,shirt,Formal
33293,shirt,Casual
10011,trouser,Casual
51421,shirt,Casual
17234,tshirt,Casual
7583,tshirt,Casual
29709,shirt,Formal
3123,tshirt,Casual
9419,shirt,Formal
30624,tshirt,Casual
24016,tshirt,Casual
14683,tshirt,Casual
15751,tshirt,Casual
9879,shirt,Casual
12914,shirt,Casual
48362,shirt,Casual
8197,shirt,Casual
18620,tshirt,Casual
7789,tshirt,Casual
51419,shirt,Casual
23039,trouser,Casual
19396,tshirt,Casual
3329,tshirt,Casual
9613,shirt,Formal
18244,tshirt,Casual
38643,tshirt,Casual
10815,shirt,Casual
59446,shirt,Casual
3927,tshirt,Casual
9421,shirt,Formal
8735,shirt,Casual
44903,tshirt,Casual
34248,tshirt,Casual
28617,tshirt,Casual
16924,shirt,Casual
19150,tshirt,Casual
45489,trouser,Casual
13832,shirt,Casual
8163,shirt,Casual
7917,tshirt,Casual
19534,tshirt,Casual
19706,shirt,Casual
14019,tshirt,Casual
3918,trouser,Casual
3124,tshirt,Casual
1673,tshirt,Casual
41486,tshirt,Casual
14684,tshirt,Casual
15756,tshirt,Casual
51426,shirt,Casual
17233,tshirt,Casual
30411,trouser,Casual
10472,tshirt,Casual
6200,tshirt,Casual
9248,shirt,Formal
3772,tshirt,Casual
23650,tshirt,Casual
2492,tshirt,Casual
3540,tshirt,Casual
4765,tshirt,Casual
15332,trouser,Casual
10486,tshirt,Casual
14026,tshirt,Casual
27036,shirt,Formal
3786,tshirt,Casual
16543,shirt,Casual
27204,trouser,Casual
31361,tshirt,Casual
7928,tshirt,Casual
11766,tshirt,Casual
4791,tshirt,Casual
20021,shirt,Casual
16127,tshirt,Casual
7570,tshirt,Casual
19953,tshirt,Casual
28628,trouser,Casual
21597,tshirt,Casual
52065,tshirt,Casual
5829,tshirt,Casual
7742,tshirt,Casual
16315,tshirt,Casual
50500,tshirt,Casual
6690,tshirt,Casual
34214,tshirt,Casual
7513,tshirt,Casual
13436,tshirt,Casual
2061,tshirt,Casual
41411,tshirt,Casual
4396,tshirt,Casual
25366,tshirt,Casual
56694,shirt,Formal
28479,tshirt,Casual
46406,tshirt,Casual
16376,trouser,Formal
2253,tshirt,Casual
53782,tshirt,Casual
14045,shirt,Casual
15197,tshirt,Casual
7345,tshirt,Casual
28821,trouser,Casual
16520,trouser,Casual
8903,trouser,Formal
7177,shirt,Casual
31302,shirt,Formal
12180,shirt,Casual
19568,tshirt,Casual
25530,shirt,Casual
11705,shirt,Casual
53776,trouser,Casual
20284,tshirt,Casual
15163,tshirt,Casual
4534,tshirt,Casual
3711,tshirt,Casual
29309,tshirt,Casual
12948,shirt,Casual
3523,tshirt,Casual
12174,shirt,Casual
22385,shirt,Casual
2095,shirt,Casual
42260,trouser,Casual
26725,tshirt,Casual
11395,tshirt,Casual
4362,tshirt,Casual
25392,tshirt,Casual
10075,tshirt,Casual
10849,tshirt,Casual
5082,tshirt,Casual
53312,tshirt,Casual
17250,tshirt,Casual
6607,tshirt,Casual
16382,trouser,Formal
13851,shirt,Casual
15994,shirt,Casual
29594,tshirt,Casual
10882,tshirt,Casual
2862,tshirt,Casual
28674,tshirt,Casual
17895,tshirt,Casual
9670,tshirt,Casual
2298,tshirt,Casual
18227,tshirt,Casual
4953,tshirt,Casual
38620,tshirt,Casual
10876,tshirt,Casual
32914,tshirt,Casual
8590,shirt,Casual
37802,shirt,Formal
7980,tshirt,Casual
13099,tshirt,Casual
46895,trouser,Casual
19791,tshirt,Casual
18643,tshirt,Casual
39396,tshirt,Casual
1845,tshirt,Casual
21369,tshirt,Casual
25395,tshirt,Casual
38618,tshirt,Casual
5085,tshirt,Casual
17257,tshirt,Casual
16385,shirt,Formal
9648,shirt,Formal
22382,shirt,Casual
2092,tshirt,Casual
30647,tshirt,Casual
26722,tshirt,Casual
42267,trouser,Casual
1617,tshirt,Casual
4365,tshirt,Casual
12173,shirt,Casual
3524,tshirt,Casual
20283,shirt,Casual
53771,tshirt,Casual
3716,tshirt,Casual
13293,trouser,Casual
7170,shirt,Casual
16527,shirt,Casual
8904,trouser,Formal
13869,shirt,Casual
12187,shirt,Casual
2402,tshirt,Casual
54792,trouser,Casual
11702,shirt,Casual
25537,shirt,Casual
53785,shirt,Casual
14042,shirt,Casual
1889,tshirt,Casual
15190,tshirt,Casual
7342,tshirt,Casual
28826,shirt,Casual
56693,shirt,Formal
34213,tshirt,Casual
22376,shirt,Casual
3988,tshirt,Casual
27604,trouser,Casual
4391,tshirt,Casual
19796,tshirt,Casual
46892,trouser,Casual
15967,shirt,Casual
14089,tshirt,Casual
37805,shirt,Formal
26379,trouser,Casual
32913,tshirt,Casual
9445,shirt,Formal
8597,tshirt,Casual
42258,trouser,Casual
17268,tshirt,Casual
9677,tshirt,Casual
31598,tshirt,Casual
4954,tshirt,Casual
38627,tshirt,Casual
5886,tshirt,Casual
10871,tshirt,Casual
2865,tshirt,Casual
22349,shirt,Casual
2059,tshirt,Casual
51489,shirt,Casual
9683,tshirt,Casual
8751,shirt,Casual
39701,shirt,Casual
10885,tshirt,Casual
28819,shirt,Casual
15993,shirt,Casual
16518,trouser,Casual
13856,shirt,Casual
10612,shirt,Casual
33490,shirt,Casual
6060,tshirt,Casual
30215,shirt,Formal
13097,tshirt,Casual
26142,trouser,Formal
32770,tshirt,Casual
39398,tshirt,Casual
24615,tshirt,Casual
15152,shirt,Casual
21367,tshirt,Casual
53747,trouser,Casual
14080,tshirt,Casual
17261,tshirt,Casual
23054,tshirt,Casual
3344,tshirt,Casual
31591,tshirt,Casual
18229,tshirt,Casual
23868,tshirt,Casual
10044,tshirt,Casual
10878,tshirt,Casual
1621,trouser,Casual
5281,tshirt,Casual
53111,tshirt,Casual
4353,tshirt,Casual
26714,tshirt,Casual
42251,trouser,Casual
50552,tshirt,Casual
42097,tshirt,Casual
13635,tshirt,Casual
33232,shirt,Formal
24285,shirt,Casual
11162,shirt,Formal
4195,tshirt,Casual
11350,trouser,Casual
22340,tshirt,Casual
34225,tshirt,Casual
2050,shirt,Casual
13407,shirt,Casual
11734,tshirt,Casual
16511,trouser,Casual
26384,trouser,Formal
19559,tshirt,Casual
13251,trouser,Casual
2606,tshirt,Casual
28810,shirt,Casual
12383,shirt,Formal
21393,tshirt,Casual
9473,shirt,Formal
24840,shirt,Casual
32925,tshirt,Casual
38611,tshirt,Casual
4962,tshirt,Casual
11995,tshirt,Casual
29551,tshirt,Casual
54905,tshirt,Casual
28483,tshirt,Casual
8793,shirt,Casual
26519,trouser,Casual
9641,shirt,Casual
13894,shirt,Formal
12946,tshirt,Casual
15199,tshirt,Casual
1880,tshirt,Casual
13860,shirt,Casual
7945,tshirt,Casual
19566,tshirt,Casual
3981,tshirt,Casual
29797,shirt,Casual
2853,tshirt,Casual
8555,tshirt,Casual
13438,tshirt,Casual
4398,tshirt,Casual
25368,tshirt,Casual
16378,trouser,Formal
46408,tshirt,Casual
16724,tshirt,Casual
28817,trouser,Casual
2601,tshirt,Casual
13256,trouser,Casual
21394,tshirt,Casual
11733,tshirt,Casual
13858,shirt,Casual
16516,trouser,Casual
31334,trouser,Casual
26383,trouser,Formal
41427,trouser,Casual
14625,trouser,Casual
22347,tshirt,Casual
7525,tshirt,Casual
34222,tshirt,Casual
