id,articleType,usage
31555,Casual Shoes,Casual
50562,Briefs,Casual
22142,Formal Shoes,Formal
46407,Tshirts,Casual
2060,Tshirts,Casual
27602,Trousers,Casual
13437,Tshirts,Casual
16979,Flip Flops,Casual
50750,Casual Shoes,Casual
34215,Tshirts,Casual
19931,Accessory Gift Set,Formal
51682,Sunglasses,Casual
29798,Shirts,Casual
22370,Trousers,Casual
36542,Wallets,Casual
4397,Tshirts,Casual
14612,Socks,Casual
19569,Tshirts,Casual
12181,Shirts,Casual
31303,Shirts,Formal
54794,Jeans,Casual
7176,Shirts,Casual
16521,Jeans,Casual
39952,Flip Flops,Casual
36126,Wallets,Casual
41074,Sports Sandals,Casual
25531,Shirts,Casual
11704,Shirts,Casual
53783,Shirts,Casual
14044,Shirts,Casual
15196,Tshirts,Casual
41246,Belts,Formal
26186,Deodorant,Casual
2636,Sandals,Casual
35591,Sandals,Casual
24870,Mufflers,Casual
44995,Watches,Casual
10279,Casual Shoes,Casual
17860,Trunk,Casual
8591,Shirts,Casual
28681,Tshirts,Casual
23269,Watches,Casual
18828,Wallets,Formal
29753,Watches,Casual
51649,Watches,Casual
18226,Tshirts,Casual
9671,Tshirts,Casual
48556,Belts,Casual
23867,Flip Flops,Casual
49484,Casual Shoes,Casual
26529,Casual Shoes,Casual
6639,Sports Shoes,Sports
29561,Casual Shoes,Casual
22189,Casual Shoes,Casual
45249,Watches,Casual
10877,Tshirts,Casual
4952,Shorts,Casual
11199,Watches,Casual
38621,Tshirts,Casual
42408,Briefs,Casual
29939,Watches,Casual
46894,Jeans,Casual
19790,Tshirts,Casual
12378,Shirts,Formal
18642,Tshirts,Sports
9215,Casual Shoes,Casual
1844,Tshirts,Casual
39397,Tshirts,Casual
15961,Ties,Formal
39999,Sunglasses,Casual
4738,Casual Shoes,Casual
24428,Sports Shoes,Sports
37803,Shirts,Casual
9027,Casual Shoes,Casual
6853,Sports Shoes,Sports
18470,Perfume and Body Mist,Casual
13098,Tshirts,Sports
12976,Sports Shoes,Sports
17438,Watches,Casual
28023,Briefs,Casual
14847,Wallets,Casual
33659,Sandals,Casual
15995,Shirts,Casual
39363,Watches,Casual
41279,Wallets,Casual
44539,Sandals,Casual
57912,Socks,Casual
41877,Sandals,Casual
36119,Wallets,Casual
20840,Sandals,Casual
18484,Casual Shoes,Casual
28211,Sunglasses,Casual
13850,Shirts,Casual
33833,Sports Shoes,Sports
52804,Wallets,Casual
17894,Innerwear Vests,Casual
43378,Sandals,Casual
13408,Shirts,Casual
19132,Flip Flops,Casual
2863,Tshirts,Casual
28675,Tshirts,Casual
34824,Sports Sandals,Casual
9685,Shorts,Casual
49470,Casual Shoes,Casual
42098,Tshirts,Casual
11951,Casual Shoes,Casual
10883,Tshirts,Casual
25358,Briefs,Casual
21758,Belts,Casual
10823,Tshirts,Casual
54961,Tshirts,Casual
46498,Watches,Casual
12748,Trousers,Casual
42038,Sports Shoes,Sports
9417,Shirts,Formal
17834,Sports Shoes,Sports
19192,Shirts,Casual
24018,Tshirts,Casual
32941,Casual Shoes,Casual
33893,Watches,Casual
12922,Casual Shoes,Casual
3549,Casual Shoes,Casual
6807,Casual Shoes,Casual
9073,Shirts,Formal
32519,Formal Shoes,Formal
59014,Sports Shoes,Sports
38211,Sunglasses,Casual
15935,Belts,Casual
1810,Tshirts,Sports
15109,Trousers,Formal
31992,Socks,Formal
28083,Briefs,Casual
6209,Tshirts,Casual
8393,Tshirts,Sports
9241,Shirts,Formal
18616,Tshirts,Sports
54539,Sports Shoes,Sports
8969,Sports Shoes,Sports
13804,Mufflers,Casual
17498,Tshirts,Casual
28245,Deodorant,Casual
31368,Tshirts,Casual
8155,Shirts,Casual
7921,Tshirts,Casual
19502,Socks,Casual
9087,Casual Shoes,Casual
20814,Casual Shoes,Casual
20028,Shirts,Casual
57946,Casual Shoes,Casual
4798,Tshirts,Sports
39939,Casual Shoes,Casual
25768,Suspenders,Formal
5478,Sports Shoes,Sports
58300,Socks,Sports
31966,Casual Shoes,Casual
28077,Trunk,Casual
27803,Belts,Casual
15599,Sweatshirts,Casual
11905,Sandals,Casual
50509,Briefs,Casual
28413,Sunglasses,Casual
6699,Socks,Sports
22129,Formal Shoes,Formal
2239,Tshirts,Sports
26589,Sports Shoes,Sports
19354,Casual Shoes,Casual
2837,Tshirts,Casual
28621,Tshirts,Sports
7579,Tshirts,Sports
16912,Tshirts,Casual
19166,Tshirts,Casual
32189,Sports Shoes,Sports
14679,Tshirts,Casual
33867,Watches,Casual
48965,Ring,Casual
12313,Shirts,Formal
26126,Shirts,Formal
31191,Accessory Gift Set,Casual
30043,Watches,Casual
10444,Shirts,Casual
56251,Night suits,Casual
45646,Briefs,Casual
4561,Sports Shoes,Sports
40106,Tshirts,Casual
24443,Socks,Sports
32526,Perfume and Body Mist,Casual
5681,Casual Shoes,Casual
4753,Tshirts,Sports
6004,Shirts,Casual
23666,Shirts,Casual
9870,Tshirts,Casual
17453,Watches,Casual
26314,Track Pants,Sports
54734,Casual Shoes,Casual
1645,Tshirts,Sports
40562,Watches,Casual
24027,Tshirts,Casual
45010,Watches,Casual
4337,Sports Shoes,Sports
15760,Innerwear Vests,Casual
18843,Tshirts,Casual
6460,Casual Shoes,Casual
23202,Shirts,Casual
17037,Casual Shoes,Casual
19991,Tshirts,Casual
13497,Tshirts,Casual
30615,Jackets,Sports
23030,Shirts,Formal
34087,Casual Shoes,Casual
6652,Casual Shoes,Casual
51410,Shirts,Formal
26542,Casual Shoes,Casual
3320,Tshirts,Sports
42007,Sandals,Casual
32370,Watches,Casual
39798,Shirts,Formal
4939,Jeans,Casual
10020,Shorts,Sports
24215,Tshirts,Sports
45222,Watches,Casual
4105,Sandals,Casual
14480,Casual Shoes,Casual
11334,Jeans,Casual
41444,Sports Shoes,Casual
33064,Shirts,Casual
57521,Casual Shoes,Casual
36516,Belts,Casual
52053,Tshirts,Casual
15794,Briefs,Casual
14646,Tshirts,Casual
58569,Tshirts,Casual
5211,Tshirts,Casual
44136,Perfume and Body Mist,Casual
6494,Casual Shoes,Casual
34241,Tshirts,Casual
16111,Sandals,Casual
22324,Tshirts,Casual
7546,Tshirts,Sports
19965,Sweaters,Casual
46661,Deodorant,Casual
13463,Shirts,Casual
2034,Tshirts,Sports
31733,Blazers,Formal
19159,Tshirts,Casual
26784,Fragrance Gift Set,Casual
50536,Briefs,Casual
7774,Casual Shoes,Casual
46453,Watches,Casual
16323,Tshirts,Casual
2206,Tshirts,Sports
13651,Sports Shoes,Sports
11106,Shirts,Formal
5023,Shirts,Casual
44304,Shorts,Casual
31959,Sports Shoes,Sports
28048,Briefs,Casual
17695,Casual Shoes,Casual
34417,Tshirts,Casual
43545,Sandals,Casual
13235,Tshirts,Casual
24685,Formal Shoes,Formal
41212,Casual Shoes,Casual
25757,Suspenders,Formal
44760,Casual Shoes,Casual
14010,Tshirts,Casual
4595,Backpacks,Casual
10682,Tshirts,Casual
25565,Sports Shoes,Sports
20017,Shirts,Casual
5675,Formal Shoes,Formal
44552,Sandals,Casual
39906,Sports Shoes,Sports
8956,Belts,Casual
34625,Watches,Casual
9884,Tshirts,Casual
3582,Flip Flops,Casual
55612,Formal Shoes,Casual
30285,Sunglasses,Casual
28626,Track Pants,Sports
2830,Casual Shoes,Casual
16129,Tshirts,Sports
19161,Tshirts,Casual
16915,Sweaters,Casual
57519,Casual Shoes,Casual
44932,Jeans,Casual
1689,Tshirts,Casual
21599,Trousers,Formal
33860,Flip Flops,Casual
5827,Tshirts,Casual
11902,Formal Shoes,Formal
20679,Casual Shoes,Casual
28414,Sunglasses,Casual
43925,Casual Shoes,Casual
13669,Trousers,Formal
19353,Casual Shoes,Casual
10488,Jeans,Casual
14028,Tracksuits,Casual
58307,Socks,Sports
44758,Casual Shoes,Casual
36378,Socks,Casual
7328,Sandals,Casual
27804,Belts,Casual
28070,Trunk,Casual
3788,Tshirts,Casual
48195,Sunglasses,Casual
29390,Shirts,Formal
28242,Deodorant,Casual
13803,Sweaters,Casual
7926,Tshirts,Casual
19505,Belts,Casual
8152,Shirts,Casual
9080,Track Pants,Sports
58909,Ties,Casual
20813,Casual Shoes,Casual
41018,Belts,Casual
11768,Tshirts,Casual
57941,Casual Shoes,Casual
37098,Tshirts,Casual
24649,Casual Shoes,Casual
56269,Night suits,Casual
4559,Sports Shoes,Sports
31995,Socks,Formal
29156,Tshirts,Casual
28084,Briefs,Casual
8394,Tshirts,Sports
51870,Tshirts,Casual
18611,Tshirts,Sports
9246,Shirts,Formal
12925,Casual Shoes,Casual
9074,Shirts,Formal
30249,Flip Flops,Casual
37850,Wallets,Casual
59013,Sports Shoes,Casual
3916,Tshirts,Casual
29700,Shirts,Formal
48737,Bangle,Casual
17833,Sports Shoes,Sports
19195,Shirts,Casual
15758,Innerwear Vests,Casual
32946,Casual Shoes,Casual
45028,Watches,Casual
33894,Watches,Casual
32348,Watches,Casual
40768,Caps,Casual
10018,Shorts,Sports
58797,Shirts,Smart Casual
10824,Tshirts,Casual
54966,Casual Shoes,Casual
51428,Shirts,Casual
9622,Shirts,Casual
3318,Tshirts,Sports
41027,Caps,Casual
44555,Sandals,Casual
5672,Tshirts,Casual
20010,Tshirts,Casual
39901,Sports Shoes,Sports
8951,Trousers,Casual
9883,Shirts,Casual
23695,Tshirts,Casual
55615,Casual Shoes,Casual
31350,Jeans,Casual
3585,Casual Shoes,Casual
48398,Jeans,Casual
22575,Shirts,Casual
49844,Watches,Casual
34410,Tshirts,Casual
17692,Casual Shoes,Casual
19708,Shirts,Casual
13232,Tshirts,Casual
25750,Belts,Casual
41215,Flip Flops,Casual
14017,Tshirts,Sports
44767,Casual Shoes,Casual
5440,Tshirts,Casual
37295,Watches,Casual
36347,Ties,Formal
22111,Sports Shoes,Sports
16324,Tshirts,Casual
46454,Watches,Casual
13656,Sports Shoes,Sports
34848,Sports Shoes,Sports
2201,Tshirts,Sports
11101,Shirts,Formal
33251,Formal Shoes,Casual
5818,Tshirts,Casual
5024,Shirts,Casual
39559,Wallets,Casual
41443,Sports Shoes,Sports
57526,Casual Shoes,Casual
33063,Shirts,Casual
52054,Tshirts,Casual
15793,Briefs,Casual
14641,Shirts,Casual
28619,Tshirts,Sports
6493,Tshirts,Casual
34246,Tshirts,Casual
46666,Deodorant,Casual
7541,Tshirts,Sports
19962,Sweaters,Casual
22323,Jackets,Casual
16116,Sandals,Casual
2033,Tshirts,Sports
13464,Shirts,Casual
26783,Deodorant,Casual
34080,Casual Shoes,Casual
6655,Flip Flops,Casual
17202,Tshirts,Casual
23037,Shirts,Formal
51417,Shirts,Casual
35152,Sandals,Casual
7787,Tshirts,Casual
3327,Tshirts,Sports
26545,Sandals,Casual
19398,Tshirts,Sports
24212,Tshirts,Sports
4102,Sports Shoes,Sports
45225,Watches,Casual
15555,Sweaters,Casual
14487,Casual Shoes,Casual
32145,Briefs,Casual
24020,Tshirts,Casual
1642,Sports Shoes,Sports
59448,Shirts,Casual
15767,Innerwear Vests,Casual
32979,Tshirts,Casual
17030,Flip Flops,Casual
23205,Shirts,Casual
18844,Tshirts,Casual
6467,Sports Shoes,Sports
46692,Perfume and Body Mist,Casual
19996,Tshirts,Casual
13490,Shorts,Casual
24444,Socks,Casual
40101,Tshirts,Sports
32521,Fragrance Gift Set,Casual
59810,Tshirts,Casual
5686,Casual Shoes,Casual
56858,Flip Flops,Casual
4754,Tshirts,Sports
35704,Sports Shoes,Sports
9877,Trousers,Casual
28289,Sunglasses,Casual
6003,Shirts,Casual
8199,Tshirts,Casual
54733,Casual Shoes,Casual
6231,Tshirts,Casual
23453,Jeans,Casual
48962,Ring,Casual
29955,Sunglasses,Casual
31196,Wallets,Casual
26121,Shirts,Formal
10443,Tshirts,Casual
56256,Night suits,Casual
1828,Sports Shoes,Sports
4566,Sports Shoes,Sports
45641,Briefs,Casual
27832,Belts,Formal
34419,Tshirts,Casual
28046,Briefs,Casual
19701,Shirts,Casual
25759,Suspenders,Formal
39306,Casual Shoes,Casual
14822,Belts,Casual
58331,Flip Flops,Casual
5449,Tshirts,Sports
36940,Perfume and Body Mist,Casual
20825,Casual Shoes,Casual
20019,Shirts,Casual
13835,Jackets,Sports
48391,Trousers,Casual
7910,Tshirts,Casual
19533,Sweaters,Casual
8164,Shirts,Casual
44904,Tshirts,Casual
44138,Perfume and Body Mist,Casual
14648,Tshirts,Casual
33856,Casual Shoes,Casual
58567,Tracksuits,Sports
36518,Belts,Casual
7548,Tshirts,Sports
28610,Caps,Casual
19157,Tshirts,Casual
16923,Shirts,Casual
28422,Free Gifts,Casual
19365,Casual Shoes,Casual
34841,Sports Shoes,Sports
2208,Flip Flops,Casual
11108,Shirts,Formal
11934,Sandals,Casual
24029,Tshirts,Casual
32970,Tshirts,Casual
59441,Shirts,Formal
4339,Sports Shoes,Sports
3920,Track Pants,Casual
17039,Casual Shoes,Casual
9426,Shirts,Formal
17805,Tshirts,Casual
13499,Tshirts,Casual
54950,Tshirts,Casual
34089,Casual Shoes,Casual
19391,Tshirts,Casual
18243,Tshirts,Casual
23802,Formal Shoes,Formal
9614,Shirts,Casual
38644,Tshirts,Casual
4937,Tshirts,Casual
10812,Shirts,Casual
6238,Tshirts,Casual
18627,Sweaters,Casual
9270,Shirts,Formal
26128,Shirts,Formal
15904,Briefs,Casual
45648,Briefs,Casual
59217,Watches,Casual
59819,Shirts,Casual
32528,Deodorant,Casual
38012,Watches,Casual
40108,Track Pants,Casual
23668,Sweaters,Casual
12913,Shirts,Casual
29352,Tshirts,Casual
48365,Shirts,Casual
9042,Formal Shoes,Formal
18415,Casual Shoes,Casual
8190,Shirts,Casual
3578,Sports Sandals,Casual
20670,Tshirts,Casual
22127,Formal Shoes,Formal
16312,Shirts,Casual
46462,Watches,Casual
7745,Tshirts,Casual
6697,Socks,Sports
50507,Briefs,Casual
26587,Casual Shoes,Sports
2237,Tshirts,Sports
7577,Tshirts,Sports
19954,Sweaters,Casual
22315,Jackets,Casual
16120,Sandals,Casual
50735,Sandals,Casual
19168,Tshirts,Casual
2005,Tshirts,Casual
57510,Casual Shoes,Casual
33055,Shirts,Casual
32187,Flip Flops,Casual
41475,Formal Shoes,Formal
44107,Fragrance Gift Set,Casual
14677,Shirts,Casual
33869,Watches,Casual
52062,Tshirts,Casual
21590,Shorts,Sports
17496,Tshirts,Casual
34614,Briefs,Casual
29399,Trousers,Formal
16544,Shirts,Casual
8967,Sports Shoes,Sports
27203,Jeans,Casual
55623,Casual Shoes,Casual
58900,Ties,Casual
39937,Laptop Bag,Casual
4796,Shorts,Sports
44563,Sandals,Casual
57948,Casual Shoes,Casual
20026,Shirts,Casual
25766,Suspenders,Formal
39339,Sports Shoes,Sports
10481,Shirts,Casual
36371,Ties,Formal
14021,Shorts,Sports
44751,Casual Shoes,Casual
23491,Sports Shoes,Sports
28079,Briefs,Casual
22543,Sports Shoes,Sports
31968,Sports Shoes,Sports
7321,Casual Shoes,Casual
13204,Sports Shoes,Sports
28845,Tshirts,Casual
3781,Tshirts,Casual
9841,Tshirts,Casual
17462,Watches,Casual
8993,Sports Shoes,Sports
2495,Casual Shoes,Casual
30240,Casual Shoes,Casual
6809,Casual Shoes,Casual
26325,Sports Shoes,Sports
49288,Socks,Casual
3547,Casual Shoes,Casual
59826,Shirts,Casual
32517,Sandals,Casual
24472,Flip Flops,Casual
15335,Shorts,Sports
4762,Tshirts,Sports
56260,Night suits,Casual
25792,Suspenders,Formal
10475,Shirts,Casual
36385,Socks,Casual
45677,Perfume and Body Mist,Casual
37257,Casual Shoes,Casual
5482,Sports Shoes,Sports
6207,Tshirts,Casual
48954,Ring,Casual
23465,Scarves,Casual
18618,Tshirts,Casual
54537,Sports Shoes,Sports
30072,Watches,Casual
29963,Sunglasses,Casual
3775,Tshirts,Casual
26117,Shirts,Formal
12322,Shirts,Formal
40761,Backpacks,Casual
33293,Shirts,Casual
10011,Track Pants,Sports
32341,Watches,Casual
20684,Casual Shoes,Casual
4134,Casual Shoes,Casual
51421,Shirts,Casual
6663,Sports Shoes,Sports
17234,Tshirts,Casual
42036,Flip Flops,Casual
12746,Scarves,Casual
7583,Tshirts,Sports
29709,Shirts,Formal
18872,Formal Shoes,Formal
3123,Tshirts,Casual
9419,Shirts,Formal
30624,Tshirts,Casual
24016,Tshirts,Casual
14683,Tshirts,Casual
15751,Innerwear Vests,Casual
38015,Watches,Casual
56856,Flip Flops,Casual
5688,Casual Shoes,Casual
9879,Shirts,Casual
28287,Sunglasses,Casual
12914,Shirts,Casual
18412,Sports Shoes,Sports
6831,Casual Shoes,Casual
9045,Flip Flops,Casual
48362,Shirts,Casual
8197,Shirts,Casual
18620,Tshirts,Casual
56258,Night suits,Casual
4568,Sports Shoes,Sports
7789,Tshirts,Casual
51419,Shirts,Casual
23039,Trousers,Casual
19396,Tshirts,Casual
3329,Tshirts,Sports
9613,Shirts,Formal
18244,Tshirts,Casual
38643,Tshirts,Casual
10815,Shirts,Casual
14489,Casual Shoes,Casual
37439,Belts,Casual
45019,Watches,Casual
59446,Shirts,Casual
15769,Briefs,Casual
3927,Tshirts,Casual
6469,Casual Shoes,Casual
9421,Shirts,Formal
28425,Sunglasses,Casual
19362,Sandals,Casual
8735,Shirts,Casual
34846,Sports Shoes,Sports
44903,Tshirts,Casual
57528,Casual Shoes,Casual
39557,Wallets,Casual
33851,Casual Shoes,Casual
16118,Sandals,Casual
46668,Deodorant,Casual
34248,Tshirts,Casual
2801,Sandals,Casual
28617,Tshirts,Sports
16924,Shirts,Casual
19150,Tshirts,Casual
41029,Watches,Casual
45489,Track Pants,Casual
13832,Shirts,Casual
28273,Deodorant,Casual
49244,Caps,Casual
8163,Shirts,Casual
7917,Tshirts,Casual
19534,Sweaters,Casual
28041,Briefs,Casual
7319,Sandals,Casual
31950,Sports Shoes,Sports
46802,Sports Shoes,Sports
19706,Shirts,Casual
39301,Casual Shoes,Casual
36349,Ties,Formal
44769,Casual Shoes,Casual
14019,Tshirts,Casual
58336,Flip Flops,Casual
3918,Track Pants,Casual
7584,Sports Shoes,Sports
18875,Formal Shoes,Formal
6456,Sports Shoes,Sports
3124,Tshirts,Casual
26746,Deodorant,Casual
48739,Bangle,Casual
1673,Tshirts,Sports
41486,Tshirts,Casual
32174,Sports Shoes,Sports
14684,Tshirts,Casual
15756,Innerwear Vests,Casual
32948,Casual Shoes,Casual
40766,Caps,Casual
20683,Casual Shoes,Casual
4133,Casual Shoes,Casual
51426,Shirts,Casual
17233,Tshirts,Casual
54968,Free Gifts,Casual
6664,Sports Shoes,Sports
42031,Sports Shoes,Sports
30411,Jeans,Casual
25795,Suspenders,Formal
56267,Night suits,Casual
10472,Tshirts,Casual
24647,Cufflinks,Formal
21335,Sunglasses,Casual
45670,Perfume and Body Mist,Casual
36382,Socks,Casual
4557,Sports Shoes,Sports
37250,Casual Shoes,Casual
5485,Sports Shoes,Sports
23462,Scarves,Casual
48953,Ring,Casual
6200,Tshirts,Casual
9248,Shirts,Formal
54530,Casual Shoes,Casual
3772,Tshirts,Casual
29964,Sunglasses,Casual
23650,Tshirts,Casual
8994,Casual Shoes,Casual
2492,Tshirts,Casual
30247,Flip Flops,Casual
3540,Tshirts,Casual
26322,Tracksuits,Sports
32510,Casual Shoes,Casual
10640,Casual Shoes,Sports
4765,Tshirts,Sports
21107,Formal Shoes,Formal
15332,Track Pants,Sports
44590,Belts,Formal
25761,Suspenders,Formal
10486,Tshirts,Casual
36376,Socks,Casual
5471,Sports Shoes,Sports
44756,Casual Shoes,Casual
14026,Tshirts,Sports
58309,Socks,Sports
7326,Formal Shoes,Formal
30081,Watches,Casual
27036,Shirts,Formal
13203,Sports Shoes,Sports
3786,Tshirts,Casual
34613,Briefs,Casual
16543,Shirts,Casual
8960,Formal Shoes,Formal
27204,Jeans,Casual
31361,Tshirts,Casual
7928,Tshirts,Casual
55624,Formal Shoes,Formal
11766,Tshirts,Casual
41016,Belts,Casual
58907,Ties,Casual
24481,Sandals,Casual
4791,Tshirts,Sports
36144,Sports Shoes,Sports
20021,Shirts,Casual
44564,Sandals,Casual
16127,Tshirts,Sports
22312,Jackets,Casual
7570,Tshirts,Sports
19953,Sweaters,Casual
28628,Shorts,Sports
50732,Sandals,Casual
57517,Casual Shoes,Casual
32180,Sports Shoes,Sports
44100,Perfume and Body Mist,Casual
21597,Tshirts,Casual
52065,Tshirts,Casual
5829,Tshirts,Casual
40792,Casual Shoes,Casual
20677,Casual Shoes,Casual
52257,Briefs,Casual
7742,Tshirts,Casual
16315,Tshirts,Casual
50500,Innerwear Vests,Casual
6690,Tshirts,Casual
2230,Sandals,Casual
34214,Tshirts,Casual
50751,Casual Shoes,Casual
51683,Sunglasses,Casual
7513,Tshirts,Sports
19930,Accessory Gift Set,Formal
46634,Deodorant,Casual
13436,Tshirts,Casual
43346,Sports Shoes,Sports
2061,Tshirts,Casual
16978,Flip Flops,Casual
41411,Tshirts,Casual
4396,Tshirts,Casual
14613,Socks,Casual
39739,Sandals,Casual
25366,Innerwear Vests,Casual
4998,Flip Flops,Casual
56694,Kurtas,Ethnic
11153,Ties,Formal
10081,Sports Shoes,Sports
23091,Casual Shoes,Casual
28479,Tshirts,Casual
50563,Briefs,Casual
46406,Tshirts,Casual
16376,Trousers,Formal
22143,Formal Shoes,Formal
43174,Watches,Casual
2253,Tshirts,Sports
31554,Casual Shoes,Casual
41247,Belts,Formal
53782,Tshirts,Casual
14045,Shirts,Casual
15197,Tshirts,Casual
7345,Tshirts,Casual
35590,Sports Sandals,Casual
26187,Perfume and Body Mist,Casual
28821,Jeans,Casual
2637,Formal Shoes,Formal
16520,Jeans,Casual
8903,Trousers,Formal
22715,Sports Shoes,Sports
7177,Shirts,Casual
31302,Shirts,Formal
12180,Shirts,Casual
19568,Tshirts,Casual
13052,Watches,Casual
58964,Perfume and Body Mist,Casual
25530,Shirts,Casual
11705,Shirts,Casual
5620,Sports Shoes,Sports
36127,Wallets,Casual
39953,Flip Flops,Casual
33693,Formal Shoes,Formal
32741,Casual Shoes,Casual
37233,Wallets,Casual
53776,Shorts,Casual
20284,Tshirts,Casual
15163,Tshirts,Casual
45613,Formal Shoes,Formal
4534,Tshirts,Casual
35564,Casual Shoes,Casual
3711,Tshirts,Casual
29907,Watches,Casual
29309,Tshirts,Casual
12948,Shirts,Casual
17406,Socks,Casual
3523,Tshirts,Casual
12174,Shirts,Casual
9019,Sandals,Casual
38049,Watches,Casual
58990,Deodorant,Casual
24416,Sports Shoes,Sports
23257,Watches,Casual
51677,Sunglasses,Casual
22385,Shirts,Casual
2095,Shirts,Casual
42260,Jeans,Casual
49688,Ties,Casual
12510,Casual Shoes,Casual
26725,Tshirts,Casual
45879,Watches,Casual
11395,Tshirts,Casual
4362,Tshirts,Casual
15735,Sports Shoes,Sports
32325,Watches,Casual
25392,Innerwear Vests,Casual
56660,Casual Shoes,Casual
10075,Tshirts,Casual
15507,Casual Shoes,Casual
36785,Watches,Casual
10849,Tshirts,Casual
37657,Socks,Casual
5082,Tshirts,Casual
53312,Tshirts,Casual
17250,Tshirts,Casual
50597,Briefs,Casual
47520,Briefs,Casual
6607,Tshirts,Casual
16382,Trousers,Formal
43180,Watches,Casual
23859,Casual Shoes,Casual
18218,Socks,Casual
36924,Wallets,Casual
57913,Socks,Casual
36118,Wallets,Casual
41876,Sandals,Casual
12983,Flip Flops,Casual
13851,Shirts,Casual
28210,Sunglasses,Casual
18485,Sports Shoes,Sports
27258,Casual Shoes,Casual
28022,Briefs,Casual
14846,Wallets,Casual
39362,Watches,Casual
15994,Shirts,Casual
41278,Wallets,Casual
46439,Watches,Casual
29594,Tshirts,Casual
9684,Sweatshirts,Casual
34825,Sports Shoes,Sports
19301,Watches,Casual
25359,Briefs,Casual
11950,Casual Shoes,Casual
5049,Sports Shoes,Sports
10882,Tshirts,Casual
52805,Wallets,Casual
33832,Sports Sandals,Casual
2862,Tshirts,Casual
28674,Tshirts,Casual
17895,Innerwear Vests,Casual
43379,Casual Shoes,Casual
19133,Sandals,Casual
43983,Perfume and Body Mist,Casual
22188,Casual Shoes,Casual
9670,Tshirts,Sports
2298,Tshirts,Sports
48557,Belts,Casual
18227,Tshirts,Casual
26528,Casual Shoes,Casual
49485,Casual Shoes,Casual
11198,Watches,Casual
4953,Tshirts,Casual
38620,Tshirts,Casual
45248,Watches,Casual
10876,Tshirts,Casual
44994,Watches,Casual
10278,Casual Shoes,Casual
32914,Tshirts,Casual
24871,Socks,Casual
18829,Belts,Formal
23268,Watches,Casual
29752,Watches,Casual
51648,Watches,Casual
17861,Trunk,Casual
8590,Shirts,Casual
24429,Casual Shoes,Casual
37802,Shirts,Formal
4739,Casual Shoes,Casual
39998,Sunglasses,Casual
12977,Sports Shoes,Sports
7980,Tshirts,Sports
13099,Sweaters,Casual
18471,Perfume and Body Mist,Casual
6852,Sports Shoes,Sports
9026,Casual Shoes,Casual
46895,Jeans,Casual
19791,Tshirts,Casual
29938,Watches,Casual
42409,Briefs,Casual
30029,Free Gifts,Casual
18643,Tshirts,Casual
15960,Ties,Formal
39396,Tshirts,Casual
1845,Tshirts,Casual
21369,Tshirts,Casual
56667,Watches,Casual
25395,Innerwear Vests,Casual
32322,Watches,Casual
38618,Tshirts,Casual
36782,Watches,Casual
4157,Sports Shoes,Sports
45270,Watches,Casual
21735,Casual Shoes,Casual
5085,Tshirts,Casual
47527,Briefs,Casual
17257,Tshirts,Casual
50590,Briefs,Casual
16385,Shirts,Formal
35107,Wallets,Casual
9648,Shirts,Formal
43187,Watches,Casual
3372,Sports Shoes,Sports
12725,Casual Shoes,Casual
23250,Formal Shoes,Formal
18811,Belts,Casual
6432,Casual Shoes,Casual
22382,Shirts,Casual
51670,Sunglasses,Casual
2092,Tshirts,Sports
17859,Trunk,Casual
30647,Tshirts,Casual
26722,Tshirts,Casual
12517,Formal Shoes,Formal
42267,Trousers,Casual
10240,Watches,Casual
1617,Tshirts,Sports
15732,Casual Shoes,Casual
4365,Tshirts,Casual
45042,Watches,Casual
17401,Socks,Casual
12173,Shirts,Casual
3524,Tshirts,Casual
18449,Perfume and Body Mist,Casual
24411,Sports Shoes,Sports
15356,Sandals,Casual
33694,Formal Shoes,Smart Casual
15958,Ties,Formal
20283,Shirts,Casual
53771,Tshirts,Casual
37234,Wallets,Casual
45614,Formal Shoes,Formal
3716,Tshirts,Casual
13293,Shorts,Casual
30011,Watches,Casual
7170,Shirts,Casual
22712,Sports Shoes,Sports
16527,Shirts,Casual
8904,Trousers,Formal
28228,Deodorant,Casual
13869,Shirts,Casual
12187,Shirts,Casual
2402,Tshirts,Sports
54792,Jeans,Casual
58963,Perfume and Body Mist,Casual
11702,Shirts,Casual
25537,Shirts,Casual
44500,Casual Shoes,Casual
5627,Flip Flops,Casual
39954,Flip Flops,Casual
33660,Sandals,Casual
11530,Sweatshirts,Casual
41240,Belts,Formal
53785,Shirts,Casual
14042,Shirts,Casual
1889,Tshirts,Casual
15190,Tshirts,Casual
7342,Tshirts,Casual
28826,Shirts,Casual
56693,Kurtas,Ethnic
11154,Ties,Formal
25361,Trunk,Casual
36776,Watches,Casual
50564,Briefs,Casual
23096,Flip Flops,Casual
46401,Sweatshirts,Casual
43173,Watches,Casual
22978,Sports Shoes,Sports
31553,Casual Shoes,Casual
19339,Jackets,Casual
50756,Sandals,Casual
34213,Tshirts,Casual
46633,Deodorant,Casual
19937,Accessory Gift Set,Formal
22376,Shirts,Casual
51684,Sunglasses,Casual
3988,Tshirts,Casual
43341,Sports Shoes,Sports
27604,Trousers,Casual
4391,Tshirts,Casual
44164,Perfume and Body Mist,Casual
5243,Sports Shoes,Sports
14614,Socks,Casual
7389,Formal Shoes,Formal
19796,Tshirts,Casual
46892,Jeans,Casual
9213,Casual Shoes,Casual
